abadoll	-25.959820457121687	VB:abadoll,VBD:abadolld,VBG:abadolling,VBN:abadolld,VBZ:abadolls,JJ:abadolly,NN:abadolly,NNS:abadollys
ltalic	-25.963657507724008	VB:ltalic,VBD:ltalicked,VBG:ltalicking,VBN:ltalicked,VBZ:ltalicks,JJ:ltaliced,NN:ltaliced,NNS:ltaliced
metratious	-25.976639743876085	VB:metratious,VBD:metratious,VBG:metratious,VBN:metratious,VBZ:metratious,JJ:metratioust,NN:metratioust,NNS:metratiouses
ssught	-25.99797261070331	VB:ssught,VBD:ssughted,VBG:ssughing,VBN:ssughted,VBZ:ssughts,JJ:ssughty,NN:ssught,NNS:ssughts
lawarbet	-26.008925577867178	VB:lawarbet,VBD:lawarbet,VBG:lawarbeting,VBN:lawarbet,VBZ:lawarbets,JJ:lawarbet,NN:lawarbet,NNS:lawarbets
ndeous	-26.010978297226885	VB:ndeous,VBD:ndeous,VBG:ndeous,VBN:ndeous,VBZ:ndeous,JJ:ndeoust,NN:ndeoust,NNS:ndeouses
studdear	-26.023718495129422	VB:studdear,VBD:studdeart,VBG:studdear,VBN:studdeart,VBZ:studdear,JJ:studdeary,NN:studdeart,NNS:studdearts
onctity	-26.027363390228153	VB:onctity,VBD:onctity,VBG:onctity,VBN:onctity,VBZ:onctity,JJ:onctity,NN:onctity,NNS:onctity
etheema	-26.02976440405549	VB:etheema,VBD:etheemad,VBG:etheemating,VBN:etheemated,VBZ:etheemates,JJ:etheematic,NN:etheemat,NNS:etheemates
llibus	-26.038281620890952	VB:llibus,VBD:llibus,VBG:llibus,VBN:llibus,VBZ:llibus,JJ:llibust,NN:llibust,NNS:llibuses
winnarry	-26.057064747407168	VB:winnarry,VBD:winnarry,VBG:winnarry,VBN:winnarry,VBZ:winnarry,JJ:winnarry,NN:winnarry,NNS:winnarry
wandirel	-26.057821099816586	VB:wandirel,VBD:wandirel,VBG:wandireling,VBN:wandireled,VBZ:wandireles,JJ:wandirely,NN:wandireler,NNS:wandirelers
pudahon	-26.084859974707875	VB:pudahon,VBD:pudahoned,VBG:pudahoning,VBN:pudahoned,VBZ:pudahoned,JJ:pudahoned,NN:pudahon,NNS:pudahoned
festedia	-26.086413941084245	VB:festedia,VBD:festediaed,VBG:festediaing,VBN:festediaed,VBZ:festediaes,JJ:festedian,NN:festedia,NNS:festedias
eismiste	-26.10598549669412	VB:eismiste,VBD:eismiste,VBG:eismisting,VBN:eismiste,VBZ:eismists,JJ:eismisty,NN:eismist,NNS:eismists
avasyll	-26.123184552061925	VB:avasyll,VBD:avasylld,VBG:avasylling,VBN:avasylld,VBZ:avasylls,JJ:avasylly,NN:avasylly,NNS:avasyllys
mornhole	-26.174589937010165	VB:mornhole,VBD:mornholes,VBG:mornhole,VBN:mornhole,VBZ:mornhole,JJ:mornhole,NN:mornhole,NNS:mornhole
thysoin	-26.18898185105802	VB:thysoin,VBD:thysoined,VBG:thysoining,VBN:thysoined,VBZ:thysoins,JJ:thysoiny,NN:thysoin,NNS:thysoins
tonebale	-26.23358582700727	VB:tonebale,VBD:tonebales,VBG:tonebale,VBN:tonebale,VBZ:tonebale,JJ:tonebale,NN:tonebale,NNS:tonebale
exporessib	-26.24932590831906	VB:exporessib,VBD:exporessibed,VBG:exporessibing,VBN:exporessibed,VBZ:exporessibes,JJ:exporessiby,NN:exporessib,NNS:exporessibs
itulass	-26.276588349516427	VB:itulass,VBD:itulassed,VBG:itulassing,VBN:itulassed,VBZ:itulasses,JJ:itulassy,NN:itulass,NNS:itulasses
yorrogy	-26.27664886704629	VB:yorrogy,VBD:yorrogied,VBG:yorrogying,VBN:yorrogied,VBZ:yorrogies,JJ:yorrogy,NN:yorrogy,NNS:yorrogies
taserce	-26.32881820494054	VB:taserce,VBD:taserce,VBG:taserceing,VBN:taserce,VBZ:taserce,JJ:taserce,NN:taserced,NNS:taserce
liclairy	-26.33208830241875	VB:liclairy,VBD:liclairy,VBG:liclairy,VBN:liclairy,VBZ:liclairy,JJ:liclairy,NN:liclairy,NNS:liclairy
rombruny	-26.336459811118125	VB:rombruny,VBD:rombrunyed,VBG:rombrunying,VBN:rombrunyed,VBZ:rombrunys,JJ:rombruny,NN:rombruny,NNS:rombruny
splovald	-26.352805662663357	VB:splovald,VBD:splovalded,VBG:splovalding,VBN:splovalded,VBZ:splovalds,JJ:splovaldy,NN:splovald,NNS:splovalds
patellund	-26.359100465584202	VB:patellund,VBD:patellund,VBG:patellund,VBN:patellund,VBZ:patellund,JJ:patellund,NN:patellund,NNS:patellund
haughthal	-26.369560453289992	VB:haughthal,VBD:haughthal,VBG:haughthal,VBN:haughthal,VBZ:haughthaled,JJ:haughthal,NN:haughthal,NNS:haughthal
enscroon	-26.38088748428038	VB:enscroon,VBD:enscrooned,VBG:enscrooning,VBN:enscrooned,VBZ:enscrooned,JJ:enscrooned,NN:enscroon,NNS:enscrooned
bellismanc	-26.402359353123952	VB:bellismanc,VBD:bellismanced,VBG:bellismancing,VBN:bellismanced,VBZ:bellismances,JJ:bellismancy,NN:bellismancer,NNS:bellismancers
padmolow	-26.410390668410294	VB:padmolow,VBD:padmolowed,VBG:padmolowing,VBN:padmolowd,VBZ:padmolows,JJ:padmolow,NN:padmolow,NNS:padmolows
ooterne	-26.429878181847023	VB:ooterne,VBD:ooternes,VBG:ooterne,VBN:ooterne,VBZ:ooterne,JJ:ooterne,NN:ooternee,NNS:ooterne
styfeng	-26.43863895716307	VB:styfeng,VBD:styfenged,VBG:styfenging,VBN:styfenged,VBZ:styfengs,JJ:styfeng,NN:styfeng,NNS:styfengs
lasprant	-26.477556789486336	VB:lasprant,VBD:lasprant,VBG:lasprant,VBN:lasprant,VBZ:lasprant,JJ:laspranty,NN:lasprant,NNS:lasprant
mandedent	-26.48761314421987	VB:mandedent,VBD:mandedent,VBG:mandedent,VBN:mandedent,VBZ:mandedent,JJ:mandedenty,NN:mandedent,NNS:mandedent
urewick	-26.49122140762731	VB:urewick,VBD:urewicked,VBG:urewicking,VBN:urewicked,VBZ:urewicks,JJ:urewicky,NN:urewick,NNS:urewicks
amyonve	-26.503034596111696	VB:amyonve,VBD:amyonve,VBG:amyonveing,VBN:amyonve,VBZ:amyonve,JJ:amyonve,NN:amyonve,NNS:amyonve
teermater	-26.50540852018164	VB:teermater,VBD:teermated,VBG:teermater,VBN:teermated,VBZ:teermates,JJ:teermater,NN:teermater,NNS:teermateres
mozecan	-26.522858384394524	VB:mozecan,VBD:mozecan,VBG:mozecaning,VBN:mozecaned,VBZ:mozecans,JJ:mozecan,NN:mozecan,NNS:mozecans
oirige	-26.534762729068476	VB:oirige,VBD:oirigeed,VBG:oirigeing,VBN:oirigeed,VBZ:oirigees,JJ:oirige,NN:oirige,NNS:oiriges
alamelin	-26.58589608881949	VB:alamelin,VBD:alamelined,VBG:alamelining,VBN:alamelined,VBZ:alamelins,JJ:alameliny,NN:alamelin,NNS:alamelins
sudgeoung	-26.595496136272974	VB:sudgeoung,VBD:sudgeounged,VBG:sudgeounging,VBN:sudgeounged,VBZ:sudgeoungs,JJ:sudgeoung,NN:sudgeoung,NNS:sudgeoungs
passpole	-26.615320074532995	VB:passpole,VBD:passpoles,VBG:passpole,VBN:passpole,VBZ:passpole,JJ:passpole,NN:passpole,NNS:passpole
otocksh	-26.618785865451745	VB:otocksh,VBD:otockshed,VBG:otockshing,VBN:otockshed,VBZ:otockshes,JJ:otocksh,NN:otocksh,NNS:otockshes
togjecto	-26.633092658793295	VB:togjecto,VBD:togjectoed,VBG:togjectoing,VBN:togjectoed,VBZ:togjectoes,JJ:togjecto,NN:togjecto,NNS:togjectos
orecaus	-26.65070637583786	VB:orecaus,VBD:orecaus,VBG:orecaus,VBN:orecaus,VBZ:orecaus,JJ:orecaust,NN:orecaust,NNS:orecauses
sifferant	-26.65477104028913	VB:sifferant,VBD:sifferant,VBG:sifferant,VBN:sifferant,VBZ:sifferant,JJ:sifferanty,NN:sifferant,NNS:sifferant
morpiday	-26.67359787272774	VB:morpiday,VBD:morpidayed,VBG:morpidaying,VBN:morpidayed,VBZ:morpidays,JJ:morpiday,NN:morpiday,NNS:morpidays
hilowary	-26.67729750677303	VB:hilowary,VBD:hilowary,VBG:hilowary,VBN:hilowary,VBZ:hilowary,JJ:hilowary,NN:hilowary,NNS:hilowary
remucan	-26.70661277486046	VB:remucan,VBD:remucan,VBG:remucaning,VBN:remucaned,VBZ:remucans,JJ:remucan,NN:remucan,NNS:remucans
ressaphar	-26.722185746064323	VB:ressaphar,VBD:ressaphart,VBG:ressaphar,VBN:ressaphart,VBZ:ressaphar,JJ:ressaphary,NN:ressaphart,NNS:ressapharts
xagous	-26.732530006906465	VB:xagous,VBD:xagous,VBG:xagous,VBN:xagous,VBZ:xagous,JJ:xagoust,NN:xagoust,NNS:xagouses
nicinglen	-26.75551139244569	VB:nicinglen,VBD:nicinglened,VBG:nicinglening,VBN:nicinglened,VBZ:nicinglens,JJ:nicingleny,NN:nicinglen,NNS:nicinglens
epmaina	-26.7626748099418	VB:epmaina,VBD:epmained,VBG:epmaining,VBN:epmained,VBZ:epmaines,JJ:epmain,NN:epmain,NNS:epmaines
ageodion	-26.767257969981905	VB:ageodion,VBD:ageodioned,VBG:ageodioning,VBN:ageodioned,VBZ:ageodioned,JJ:ageodioned,NN:ageodion,NNS:ageodioned
wrannaten	-26.789853455250142	VB:wrannaten,VBD:wrannated,VBG:wrannatening,VBN:wrannated,VBZ:wrannatens,JJ:wrannateny,NN:wrannaten,NNS:wrannatens
vousibis	-26.802764383741696	VB:vousibis,VBD:vousibis,VBG:vousibis,VBN:vousibis,VBZ:vousibis,JJ:vousibish,NN:vousibish,NNS:vousibish
stitooll	-26.813072863366894	VB:stitooll,VBD:stitoolld,VBG:stitoolling,VBN:stitoolld,VBZ:stitoolls,JJ:stitoolly,NN:stitoolly,NNS:stitoollys
limendele	-26.829272788755077	VB:limendele,VBD:limendeles,VBG:limendeling,VBN:limendele,VBZ:limendele,JJ:limendely,NN:limendele,NNS:limendele
sionymprol	-26.853284465567036	VB:sionymprol,VBD:sionymproled,VBG:sionymproling,VBN:sionymproled,VBZ:sionymprols,JJ:sionymprol,NN:sionymprol,NNS:sionymprols
ustodis	-26.857453574658116	VB:ustodis,VBD:ustodis,VBG:ustodis,VBN:ustodis,VBZ:ustodis,JJ:ustodish,NN:ustodish,NNS:ustodish
clavenice	-26.85939158811515	VB:clavenice,VBD:clavenice,VBG:clavenicing,VBN:clavenice,VBZ:clavenice,JJ:clavenic,NN:claveniced,NNS:clavenice
warterlin	-26.873535201315942	VB:warterlin,VBD:warterlined,VBG:warterlining,VBN:warterlined,VBZ:warterlins,JJ:warterliny,NN:warterlin,NNS:warterlins
undeadry	-26.87697514944935	VB:undeadry,VBD:undeadried,VBG:undeadring,VBN:undeadried,VBZ:undeadried,JJ:undeadried,NN:undeadried,NNS:undeadried
goloarry	-26.883600373036394	VB:goloarry,VBD:goloarry,VBG:goloarry,VBN:goloarry,VBZ:goloarry,JJ:goloarry,NN:goloarry,NNS:goloarry
ansiliff	-26.904128339610327	VB:ansiliff,VBD:ansiliffed,VBG:ansiliffing,VBN:ansiliffed,VBZ:ansiliffs,JJ:ansiliff,NN:ansiliff,NNS:ansiliffs
graderige	-26.918898266141362	VB:graderige,VBD:graderigeed,VBG:graderigeing,VBN:graderigeed,VBZ:graderigees,JJ:graderige,NN:graderige,NNS:graderiges
noccenel	-26.93413377427008	VB:noccenel,VBD:noccenel,VBG:nocceneling,VBN:nocceneled,VBZ:nocceneles,JJ:noccenely,NN:nocceneler,NNS:noccenelers
uldmar	-26.945706856742074	VB:uldmar,VBD:uldmart,VBG:uldmar,VBN:uldmart,VBZ:uldmar,JJ:uldmary,NN:uldmart,NNS:uldmarts
quardaton	-26.97236733459963	VB:quardaton,VBD:quardatoned,VBG:quardatoning,VBN:quardatoned,VBZ:quardatoned,JJ:quardatoned,NN:quardaton,NNS:quardatoned
iculator	-26.978237554888626	VB:iculator,VBD:iculated,VBG:iculating,VBN:iculated,VBZ:iculates,JJ:iculatory,NN:iculator,NNS:iculators
emusymb	-27.016553924294275	VB:emusymb,VBD:emusymbed,VBG:emusymbing,VBN:emusymbed,VBZ:emusymbs,JJ:emusymb,NN:emusymb,NNS:emusymbs
reckmete	-27.025482331610572	VB:reckmete,VBD:reckmete,VBG:reckmeting,VBN:reckmete,VBZ:reckmete,JJ:reckmety,NN:reckmet,NNS:reckmets
sabiasse	-27.033654280480317	VB:sabiasse,VBD:sabiassed,VBG:sabiassing,VBN:sabiassed,VBZ:sabiasses,JJ:sabiassy,NN:sabiass,NNS:sabiasss
orritric	-27.038924586883397	VB:orritric,VBD:orritricked,VBG:orritricking,VBN:orritricked,VBZ:orritricks,JJ:orritriced,NN:orritriced,NNS:orritriced
bostorpen	-27.065065817510018	VB:bostorpen,VBD:bostorpened,VBG:bostorpening,VBN:bostorpened,VBZ:bostorpens,JJ:bostorpeny,NN:bostorpen,NNS:bostorpens
pentrailer	-27.082497132112067	VB:pentrailer,VBD:pentrailered,VBG:pentrailer,VBN:pentrailer,VBZ:pentraileres,JJ:pentrailer,NN:pentrailer,NNS:pentraileres
oeveriad	-27.08331672588881	VB:oeveriad,VBD:oeveriad,VBG:oeveriading,VBN:oeveriad,VBZ:oeveriads,JJ:oeveriad,NN:oeveriad,NNS:oeveriads
abismast	-27.08769285168983	VB:abismast,VBD:abismasted,VBG:abismasting,VBN:abismasted,VBZ:abismast,JJ:abismastic,NN:abismast,NNS:abismasts
lyflote	-27.089760704810022	VB:lyflote,VBD:lyflote,VBG:lyfloteing,VBN:lyflote,VBZ:lyflote,JJ:lyfloted,NN:lyflote,NNS:lyflote
uriboar	-27.098152462978295	VB:uriboar,VBD:uriboart,VBG:uriboar,VBN:uriboart,VBZ:uriboar,JJ:uriboary,NN:uriboart,NNS:uriboarts
pummiane	-27.099941199491457	VB:pummiane,VBD:pummianes,VBG:pummiane,VBN:pummiane,VBZ:pummiane,JJ:pummiane,NN:pummianee,NNS:pummiane
scapilth	-27.11092617395679	VB:scapilth,VBD:scapilthed,VBG:scapilthing,VBN:scapilthed,VBZ:scapilths,JJ:scapilth,NN:scapilth,NNS:scapilths
tiabiter	-27.149597416433252	VB:tiabiter,VBD:tiabited,VBG:tiabiting,VBN:tiabited,VBZ:tiabites,JJ:tiabiter,NN:tiabiter,NNS:tiabiteres
inatchomen	-27.1515438514911	VB:inatchomen,VBD:inatchomened,VBG:inatchomening,VBN:inatchomened,VBZ:inatchomens,JJ:inatchomeny,NN:inatchomen,NNS:inatchomens
limartione	-27.168338820285463	VB:limartione,VBD:limartiones,VBG:limartione,VBN:limartione,VBZ:limartione,JJ:limartione,NN:limartionee,NNS:limartione
tesidiar	-27.178400522488563	VB:tesidiar,VBD:tesidiart,VBG:tesidiar,VBN:tesidiart,VBZ:tesidiar,JJ:tesidiary,NN:tesidiart,NNS:tesidiarts
ollulle	-27.180205855496713	VB:ollulle,VBD:ollulles,VBG:ollulling,VBN:ollulle,VBZ:ollulle,JJ:ollully,NN:ollulle,NNS:ollulle
idiute	-27.18312260506388	VB:idiute,VBD:idiute,VBG:idiuteing,VBN:idiute,VBZ:idiute,JJ:idiuted,NN:idiute,NNS:idiute
ttermary	-27.186830075029945	VB:ttermary,VBD:ttermary,VBG:ttermary,VBN:ttermary,VBZ:ttermary,JJ:ttermary,NN:ttermary,NNS:ttermary
mocarous	-27.20349086159387	VB:mocarous,VBD:mocarous,VBG:mocarous,VBN:mocarous,VBZ:mocarous,JJ:mocaroust,NN:mocaroust,NNS:mocarouses
guliblete	-27.21956818835113	VB:guliblete,VBD:guliblete,VBG:gulibleting,VBN:guliblete,VBZ:guliblete,JJ:guliblety,NN:guliblet,NNS:guliblets
terbormia	-27.225499046681776	VB:terbormia,VBD:terbormiaed,VBG:terbormiaing,VBN:terbormiaed,VBZ:terbormiaes,JJ:terbormian,NN:terbormia,NNS:terbormias
laxicird	-27.227364446173286	VB:laxicird,VBD:laxicird,VBG:laxicird,VBN:laxicird,VBZ:laxicird,JJ:laxicird,NN:laxicird,NNS:laxicirds
ndensor	-27.24239299190514	VB:ndensor,VBD:ndensored,VBG:ndensoring,VBN:ndensored,VBZ:ndensors,JJ:ndensory,NN:ndensor,NNS:ndensors
horadfir	-27.243350952324867	VB:horadfir,VBD:horadfired,VBG:horadfiring,VBN:horadfired,VBZ:horadfirs,JJ:horadfir,NN:horadfir,NNS:horadfirs
issnua	-27.245700250864854	VB:issnua,VBD:issnuad,VBG:issnuating,VBN:issnuated,VBZ:issnuates,JJ:issnuate,NN:issnuate,NNS:issnuates
aindeson	-27.249213873693233	VB:aindeson,VBD:aindesoned,VBG:aindesoning,VBN:aindesoned,VBZ:aindesoned,JJ:aindesoned,NN:aindeson,NNS:aindesoned
andepcon	-27.26071156783109	VB:andepcon,VBD:andepconed,VBG:andepconing,VBN:andepconed,VBZ:andepconed,JJ:andepconed,NN:andepcon,NNS:andepconed
flysmage	-27.261135126654978	VB:flysmage,VBD:flysmageed,VBG:flysmaging,VBN:flysmageed,VBZ:flysmagees,JJ:flysmage,NN:flysmage,NNS:flysmages
ebormant	-27.263398318494325	VB:ebormant,VBD:ebormant,VBG:ebormant,VBN:ebormant,VBZ:ebormant,JJ:ebormanty,NN:ebormant,NNS:ebormant
traireess	-27.280427808178253	VB:traireess,VBD:traireessed,VBG:traireessing,VBN:traireessed,VBZ:trairees,JJ:traireessy,NN:traireess,NNS:trairees
oideoch	-27.306252512917368	VB:oideoch,VBD:oideoched,VBG:oideoching,VBN:oideoched,VBZ:oideoches,JJ:oideoch,NN:oideoch,NNS:oideoches
iverboth	-27.31779937907457	VB:iverboth,VBD:iverbothed,VBG:iverbothing,VBN:iverbothed,VBZ:iverboths,JJ:iverboth,NN:iverboth,NNS:iverboths
elionfict	-27.325933935517018	VB:elionfict,VBD:elionficted,VBG:elionficting,VBN:elionficted,VBZ:elionficts,JJ:elionfict,NN:elionfict,NNS:elionficts
utabban	-27.331488019132944	VB:utabban,VBD:utabban,VBG:utabbaning,VBN:utabbaned,VBZ:utabbans,JJ:utabban,NN:utabban,NNS:utabbans
renaols	-27.353713080575496	VB:renaols,VBD:renaolsed,VBG:renaolsing,VBN:renaolsed,VBZ:renaolses,JJ:renaolsy,NN:renaols,NNS:renaolses
polidium	-27.377151997898522	VB:polidium,VBD:polidiumd,VBG:polidiuming,VBN:polidiumd,VBZ:polidiums,JJ:polidium,NN:polidium,NNS:polidiums
boblestra	-27.390779747425363	VB:boblestra,VBD:boblestraed,VBG:boblestraing,VBN:boblestraed,VBZ:boblestraes,JJ:boblestra,NN:boblestra,NNS:boblestraes
salinmer	-27.393235191362226	VB:salinmer,VBD:salinmered,VBG:salinmer,VBN:salinmer,VBZ:salinmeres,JJ:salinmer,NN:salinmer,NNS:salinmeres
pritudione	-27.411976614370335	VB:pritudione,VBD:pritudiones,VBG:pritudione,VBN:pritudione,VBZ:pritudione,JJ:pritudione,NN:pritudionee,NNS:pritudione
iridentic	-27.415119845150087	VB:iridentic,VBD:iridenticked,VBG:iridenticking,VBN:iridenticked,VBZ:iridenticks,JJ:iridenticed,NN:iridenticed,NNS:iridenticed
ppreale	-27.42653007972809	VB:ppreale,VBD:ppreales,VBG:ppreale,VBN:ppreale,VBZ:ppreale,JJ:ppreale,NN:ppreale,NNS:ppreale
ssewart	-27.45064855084064	VB:ssewart,VBD:ssewart,VBG:ssewart,VBN:ssewart,VBZ:ssewart,JJ:ssewart,NN:ssewart,NNS:ssewart
eneagge	-27.476658586252533	VB:eneagge,VBD:eneaggeed,VBG:eneaggeing,VBN:eneaggeed,VBZ:eneaggees,JJ:eneagge,NN:eneagge,NNS:eneagges
sookenden	-27.477317814882696	VB:sookenden,VBD:sookendened,VBG:sookendening,VBN:sookendened,VBZ:sookendens,JJ:sookendeny,NN:sookenden,NNS:sookendens
fmaughtt	-27.501884512060535	VB:fmaughtt,VBD:fmaughtted,VBG:fmaughtting,VBN:fmaughtted,VBZ:fmaughtts,JJ:fmaughtt,NN:fmaughtt,NNS:fmaughtts
arkitone	-27.515339390632267	VB:arkitone,VBD:arkitones,VBG:arkitone,VBN:arkitone,VBZ:arkitone,JJ:arkitone,NN:arkitonee,NNS:arkitone
abinoment	-27.52084335302622	VB:abinoment,VBD:abinoment,VBG:abinoment,VBN:abinoment,VBZ:abinoment,JJ:abinomenty,NN:abinoment,NNS:abinoment
squiroverc	-27.53334122692723	VB:squiroverc,VBD:squiroverced,VBG:squirovercing,VBN:squiroverced,VBZ:squirovercs,JJ:squiroverc,NN:squiroverc,NNS:squirovercs
omewain	-27.541847917596982	VB:omewain,VBD:omewained,VBG:omewaining,VBN:omewained,VBZ:omewains,JJ:omewainy,NN:omewain,NNS:omewains
itongent	-27.552194397978013	VB:itongent,VBD:itongent,VBG:itongent,VBN:itongent,VBZ:itongent,JJ:itongenty,NN:itongent,NNS:itongent
ewream	-27.56295509507548	VB:ewream,VBD:ewreamed,VBG:ewreaming,VBN:ewreamed,VBZ:ewreams,JJ:ewream,NN:ewream,NNS:ewreams
iondrint	-27.582729037540208	VB:iondrint,VBD:iondrint,VBG:iondrint,VBN:iondrint,VBZ:iondrint,JJ:iondrinty,NN:iondrint,NNS:iondrint
thpirapa	-27.590196957758902	VB:thpirapa,VBD:thpirapa,VBG:thpirapa,VBN:thpirapa,VBZ:thpirapa,JJ:thpirapa,NN:thpirapa,NNS:thpirapa
tuctonne	-27.591239640800588	VB:tuctonne,VBD:tuctonnes,VBG:tuctonne,VBN:tuctonne,VBZ:tuctonne,JJ:tuctonne,NN:tuctonnee,NNS:tuctonne
teabdic	-27.59642577864326	VB:teabdic,VBD:teabdicked,VBG:teabdicking,VBN:teabdicked,VBZ:teabdicks,JJ:teabdiced,NN:teabdiced,NNS:teabdiced
conderriso	-27.5965244474272	VB:conderriso,VBD:conderrisoed,VBG:conderrisoing,VBN:conderrisoed,VBZ:conderrisoes,JJ:conderriso,NN:conderriso,NNS:conderrisos
fanadect	-27.600991999757706	VB:fanadect,VBD:fanadected,VBG:fanadecting,VBN:fanadected,VBZ:fanadects,JJ:fanadect,NN:fanadect,NNS:fanadects
fudition	-27.628634202188742	VB:fudition,VBD:fuditioned,VBG:fuditing,VBN:fuditioned,VBZ:fuditioned,JJ:fuditic,NN:fudition,NNS:fuditioned
tortockle	-27.642751321148307	VB:tortockle,VBD:tortockles,VBG:tortockling,VBN:tortockle,VBZ:tortockle,JJ:tortockly,NN:tortockle,NNS:tortockle
arstatora	-27.64861969027329	VB:arstatora,VBD:arstatored,VBG:arstatoring,VBN:arstatored,VBZ:arstators,JJ:arstator,NN:arstator,NNS:arstators
nchuble	-27.654452667848332	VB:nchuble,VBD:nchubles,VBG:nchubling,VBN:nchuble,VBZ:nchuble,JJ:nchubly,NN:nchuble,NNS:nchuble
niaryte	-27.660912950177945	VB:niaryte,VBD:niaryte,VBG:niaryteing,VBN:niaryte,VBZ:niaryte,JJ:niaryted,NN:niaryte,NNS:niaryte
egaecto	-27.66093090904036	VB:egaecto,VBD:egaectoed,VBG:egaectoing,VBN:egaectoed,VBZ:egaectoes,JJ:egaecto,NN:egaecto,NNS:egaectos
thsoloon	-27.664318029344642	VB:thsoloon,VBD:thsolooned,VBG:thsolooning,VBN:thsolooned,VBZ:thsolooned,JJ:thsolooned,NN:thsoloon,NNS:thsolooned
netioncent	-27.694433832951233	VB:netioncent,VBD:netioncent,VBG:netioncent,VBN:netioncent,VBZ:netioncent,JJ:netioncenty,NN:netioncent,NNS:netioncent
masmisal	-27.698261106061818	VB:masmisal,VBD:masmisal,VBG:masmisal,VBN:masmisal,VBZ:masmisaled,JJ:masmisal,NN:masmisal,NNS:masmisal
fairenhy	-27.707604141478196	VB:fairenhy,VBD:fairenhyed,VBG:fairenhying,VBN:fairenhyed,VBZ:fairenhys,JJ:fairenhy,NN:fairenhy,NNS:fairenhys
readjagen	-27.718111658880538	VB:readjagen,VBD:readjagened,VBG:readjagening,VBN:readjagened,VBZ:readjagens,JJ:readjageny,NN:readjagen,NNS:readjagens
foxysible	-27.72184877014804	VB:foxysible,VBD:foxysibles,VBG:foxysibling,VBN:foxysible,VBZ:foxysible,JJ:foxysibly,NN:foxysible,NNS:foxysible
ensierty	-27.734518790611787	VB:ensierty,VBD:ensierty,VBG:ensierty,VBN:ensierty,VBZ:ensierty,JJ:ensierty,NN:ensierty,NNS:ensierty
iptivant	-27.750029654945397	VB:iptivant,VBD:iptivated,VBG:iptivating,VBN:iptivated,VBZ:iptivates,JJ:iptivate,NN:iptivate,NNS:iptivate
nschill	-27.753014287213563	VB:nschill,VBD:nschilld,VBG:nschilling,VBN:nschilld,VBZ:nschills,JJ:nschilly,NN:nschilly,NNS:nschillys
gateefert	-27.77410108169727	VB:gateefert,VBD:gateefert,VBG:gateefert,VBN:gateefert,VBZ:gateefert,JJ:gateefert,NN:gateefert,NNS:gateefert
nolgaterr	-27.77573682769352	VB:nolgaterr,VBD:nolgaterred,VBG:nolgaterring,VBN:nolgaterred,VBZ:nolgaterrs,JJ:nolgaterry,NN:nolgaterr,NNS:nolgaterrs
cioxect	-27.78081285359364	VB:cioxect,VBD:cioxected,VBG:cioxecting,VBN:cioxected,VBZ:cioxects,JJ:cioxect,NN:cioxect,NNS:cioxects
umnifin	-27.800205669616506	VB:umnifin,VBD:umnifined,VBG:umnifining,VBN:umnifined,VBZ:umnifins,JJ:umnifiny,NN:umnifin,NNS:umnifins
xivety	-27.80939029794256	VB:xivety,VBD:xivety,VBG:xivety,VBN:xivety,VBZ:xivety,JJ:xivety,NN:xivety,NNS:xivety
gerthrock	-27.82038631784586	VB:gerthrock,VBD:gerthrocked,VBG:gerthrocking,VBN:gerthrocked,VBZ:gerthrocks,JJ:gerthrocky,NN:gerthrock,NNS:gerthrocks
nnegall	-27.840912991085013	VB:nnegall,VBD:nnegalld,VBG:nnegalling,VBN:nnegalld,VBZ:nnegalls,JJ:nnegally,NN:nnegally,NNS:nnegallys
aphaftow	-27.841484132887196	VB:aphaftow,VBD:aphaftowed,VBG:aphaftowing,VBN:aphaftowd,VBZ:aphaftows,JJ:aphaftow,NN:aphaftow,NNS:aphaftows
rdirry	-27.854065909996955	VB:rdirry,VBD:rdirry,VBG:rdirry,VBN:rdirry,VBZ:rdirry,JJ:rdirry,NN:rdirry,NNS:rdirry
inoverande	-27.86348960974309	VB:inoverande,VBD:inoveranded,VBG:inoveranding,VBN:inoveranded,VBZ:inoverande,JJ:inoverand,NN:inoverand,NNS:inoverands
roveburb	-27.863719041400454	VB:roveburb,VBD:roveburb,VBG:roveburb,VBN:roveburb,VBZ:roveburb,JJ:roveburb,NN:roveburb,NNS:roveburb
becapete	-27.872702354632573	VB:becapete,VBD:becapete,VBG:becapeting,VBN:becapete,VBZ:becapete,JJ:becapety,NN:becapet,NNS:becapets
iverpete	-27.89026109622661	VB:iverpete,VBD:iverpete,VBG:iverpeting,VBN:iverpete,VBZ:iverpete,JJ:iverpety,NN:iverpet,NNS:iverpets
excashole	-27.898721006372842	VB:excashole,VBD:excasholes,VBG:excashole,VBN:excashole,VBZ:excashole,JJ:excashole,NN:excashole,NNS:excashole
itirmit	-27.91687446224184	VB:itirmit,VBD:itirmit,VBG:itirmit,VBN:itirmit,VBZ:itirmit,JJ:itirmit,NN:itirmit,NNS:itirmit
fincander	-27.934530332255726	VB:fincander,VBD:fincandered,VBG:fincander,VBN:fincander,VBZ:fincanderes,JJ:fincander,NN:fincander,NNS:fincanderes
churpolog	-27.973854063941413	VB:churpolog,VBD:churpologged,VBG:churpologging,VBN:churpologged,VBZ:churpologs,JJ:churpolog,NN:churpolog,NNS:churpologs
